Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[10.176055448113212, -8.90105290275887e-08, 10.176055448113212]","[10.176055448113212, 8.90105290275887e-08, 10.176055448113212]",7.332195260523366,7.332195260523366,1.0
"[11.14495723545321, 3.4725102841683294e-09, 11.14495723545321]","[11.14495723545321, -3.4725102841683294e-09, 11.14495723545321]",2.4664909164079343,2.4664909164079343,1.0
"[11.67324100919516, 1.7498681204900631e-06, 11.67324100919516]","[11.67324100919516, -1.7498681204900631e-06, 11.67324100919516]",4.6424530455369615,4.6424530455369615,1.0
"[12.845151659577981, 1.2145806648014657e-06, 12.845151659577981]","[12.845151659577981, -1.2145806648014657e-06, 12.845151659577981]",4.952627490998516,4.952627490998516,1.0
"[11.410341659707209, -1.7085246975125165e-06, 11.410341659707209]","[11.410341659707209, 1.7085246975125165e-06, 11.410341659707209]",7.915695382704167,7.915695382704167,1.0
"[11.411880609031792, -6.234793082652192e-07, 11.411880609031792]","[11.411880609031792, 6.234793082652192e-07, 11.411880609031792]",8.740502128328771,8.740502128328771,1.0
"[11.445913888645027, 1.8880673298608736e-06, 11.445913888645027]","[11.445913888645027, -1.8880673298608736e-06, 11.445913888645027]",6.793203142066082,6.793203142066082,1.0
"[10.215464598699478, -2.0345595079725065e-07, 10.215464598699478]","[10.215464598699478, 2.0345595079725065e-07, 10.215464598699478]",0.0768832532087078,0.0768832532087078,1.0
"[12.806872065449928, -1.5455942744905284e-07, 12.806872065449928]","[12.806872065449928, 1.5455942744905284e-07, 12.806872065449928]",0.7972419862988354,0.7972419862988354,1.0
"[12.578687558489891, -1.0539695113443274e-06, 12.578687558489891]","[12.578687558489891, 1.0539695113443274e-06, 12.578687558489891]",0.6868268058399278,0.6868268058399278,1.0
"[12.676957506630865, -6.143287364453113e-07, 12.676957506630865]","[12.676957506630865, 6.143287364453113e-07, 12.676957506630865]",0.06195478394454144,0.06195478394454144,1.0
"[13.12034447740906, -3.756926269160703e-07, 13.12034447740906]","[13.12034447740906, 3.756926269160703e-07, 13.12034447740906]",0.4190276523035184,0.4190276523035184,1.0
